年份,地区,地区生产总值(万元),第一产业增加值(万元),第二产业增加值(万元),第三产业增加值(万元),第一产业增加值占GDP比重(%),第二产业增加值占GDP比重(%),第三产业增加值占GDP比重(%),人均地区生产总值(元),户籍人口(万人),非农业人口数(万人),年平均人口(万人),自然增长率(‰),第一产业从业人员数(万人),第二产业从业人员数(万人),第三产业从业人员数(万人),教育业从业人员数(万人),在岗职工平均人数(万人),在岗职工工资总额(万元),职工平均工资(元),地区生产总值增长率(%),规模以上工业企业数(个),规模以上工业总产值(当年价，万元),产品销售收入(万元),利税总额(万元),流动资产合计(万元),固定资产投资总额(万元),当年实际使用外资金额(万美元),地方财政一般预算内收入(万元),地方财政一般预算内支出(万元),科学支出(万元),教育支出(万元),年末金融机构各项贷款余额(万元),年末金融机构存款余额(万元),城乡居民储蓄年末余额(万元),普通高等学校在校学生数(人),专利授权数(件),发明专利授权数(件),货运总量(万吨),人口密度(人／平方公里)
1996,杭州,-0.3693646328429229,-0.39486886598832094,-0.5190817739171736,-0.3086436431418563,0.013700708094326925,0.3338288724329917,-0.26296314982033997,-0.7701053659578356,0.17722739225119866,-0.1934955511040471,0.17577129727487162,0.35346936205220414,2.289386540261392,0.7080664335872117,0.17235783864988344,-0.016732277801666636,-0.08273129301592466,-0.3551699392751866,-0.8662863456468345,0.18532499094125543,-0.5358550932328312,-0.6454323150557987,-0.580868442802915,-0.44730001823990384,-0.1159659760632738,-0.8050174528642948,-0.4722703179609923,-0.3968345346937909,-0.33892865985506365,-0.23596781770088668,-0.45747339590085373,-0.34580005591101254,-0.32738943605748144,-0.4412423029175511,-0.33249019605968755,0.33094428294974715,0.4758514332276625,-0.8778597110147752,-0.7780587234258566
1995,杭州,-0.38214791729059755,-0.5796142452071047,-0.5426755133202397,-0.3159409927290186,-0.010361189140174339,0.4517050756690535,-0.34711956176524544,-0.808088054898459,0.16366008360894344,-0.2084420658505417,0.16324994955193273,0.3236779983840586,2.3853903355446113,0.7304628269308565,0.1511449606628304,-0.016732277801666636,-0.08273129301592466,-0.35893056906507553,-0.8855674535486124,-1.5715307362855575,-0.5358550932328312,-0.6454323150557987,-0.5861048246920827,-0.4617723582300342,-0.1159659760632738,-0.8160094763260811,-0.49893041402258065,-0.3941216628405454,-0.342789048355445,-0.23596781770088668,-0.4674006034254215,-0.34580005591101254,-0.32738943605748144,-0.4412423029175511,-0.3784458358160847,0.33094428294974715,0.4758514332276625,-0.5655082672695008,-0.7833062422082525
1994,杭州,-0.39774883572363323,-0.7255766274594111,-0.5759360579632679,-0.3239737846632915,0.07662256936254735,0.4394888146064073,-0.39828666022774833,-0.8460707438390824,0.15068602230275613,-0.22247755493629762,0.15072860182899356,0.36304515751696514,2.483305710822408,0.7115858668269271,0.13085227601311525,-0.016732277801666636,-0.08273129301592466,-0.364281719357648,-0.9102832154566308,-1.5715307362855575,-0.5358550932328312,-0.6454323150557987,-0.6098024330199809,-0.4671331657422133,-0.1159659760632738,-0.8291652881092845,-0.5027164775189543,-0.3932681437947311,-0.3464894812513254,-0.23596781770088668,-0.47732781094998933,-0.34580005591101254,-0.32738943605748144,-0.4412423029175511,-0.37512232986831895,0.33094428294974715,0.4758514332276625,-0.5474048145699174,-0.7903029339181137
1993,杭州,-0.41461142102818316,-0.8442419662006319,-0.603513933945196,-0.33100417836685403,0.30631142065939565,0.459623256837868,-0.5544930765583579,-0.8840534327797056,0.13564849200154946,-0.24351655378898238,0.13820725410605436,0.36304515751696514,2.6022519438481937,0.6402526403696275,0.09402709253282959,-0.016732277801666636,-0.08273129301592466,-0.37092942033430143,-0.9102832154566308,-1.5715307362855575,-0.5358550932328312,-0.6454323150557987,-0.6255415652164453,-0.5029892445562125,-0.1159659760632738,-0.8400316893548366,-0.530527938075412,-0.39664679444483947,-0.3500276026661369,-0.23596781770088668,-0.4872550184745571,-0.34580005591101254,-0.32738943605748144,-0.4412423029175511,-0.44518726137938036,0.33094428294974715,0.4758514332276625,-0.5420540403729962,-0.7938012797730443
1992,杭州,-0.4258311094689095,-0.9429584482111013,-0.626833769671794,-0.33679806359811254,0.582389474942537,0.4849871357864474,-0.7784267910174739,-0.9220361217203289,0.12352561165580794,-0.2579790861532096,0.1256859063831152,0.34176561203971834,2.739942905521264,0.5430166187918352,0.03505980945763229,-0.016732277801666636,-0.08273129301592466,-0.37837770753520067,-0.9102832154566308,-1.5715307362855575,-0.5358550932328312,-0.6454323150557987,-0.6412806974129099,-0.5388453233702116,-0.1159659760632738,-0.8530433192866508,-0.5685366489831695,-0.40507945842803256,-0.3532939646170743,-0.23596781770088668,-0.49024869976933055,-0.34580005591101254,-0.32738943605748144,-0.4412423029175511,-0.47038794562524044,0.33094428294974715,0.4758514332276625,-0.8601575663799609,-0.7990487985554401
1991,杭州,-0.4310723269890061,-1.0231069646466666,-0.6459360794047774,-0.34161544985408654,0.8215789077427026,0.4982125958549186,-0.9655008767364112,-0.9600188106609523,0.11405944764115467,-0.2658936215808772,0.11316455866017601,0.453483225795264,2.8632853341889555,0.4674651793811981,-0.033426450315843785,-0.016732277801666636,-0.08273129301592466,-0.38502211033280914,-0.9102832154566308,-1.5715307362855575,-0.5358550932328312,-0.6454323150557987,-0.6570198296093743,-0.5747014021842108,-0.1159659760632738,-0.8588278272891448,-0.5972322420225968,-0.40653966906341543,-0.3538998960761251,-0.23596781770088668,-0.49024869976933055,-0.34580005591101254,-0.32738943605748144,-0.4412423029175511,-0.49558862987110053,0.33094428294974715,0.4758514332276625,-0.8661325975665229,-0.8025471444103707
1990,杭州,-0.4337711694732117,-1.0534607818448138,-0.6518287528888439,-0.34291049392921197,0.9856810468820004,0.475173156131506,-1.0622807504730525,-0.9690108909954833,0.10387106947824422,-0.27229927075794635,0.10311656357386688,0.62903947598255,2.904278105183782,0.4539206938828984,-0.11256307732690483,-0.016732277801666636,-0.08273129301592466,-0.38665100460885893,-0.9102832154566308,-1.5715307362855575,-0.5358550932328312,-0.6454323150557987,-0.6658359597329835,-0.5772149643048575,-0.1159659760632738,-0.8600019098090441,-0.6005744556664168,-0.4077122189027764,-0.3542099467155714,-0.23596781770088668,-0.49024869976933055,-0.34580005591101254,-0.32738943605748144,-0.4412423029175511,-0.47779338281126393,0.33094428294974715,0.4758514332276625,-0.868228317460317,-0.8077946631927665
2022,宁波,0.9387197392887175,3.273404293840633,1.8936699719837433,0.5713713545290153,-0.8128254619107872,-0.25448054189971997,0.7687944606242012,1.877354254739933,0.2230879906655139,-0.1883425622104937,0.1883957013576706,0.0789632253957206,-0.5570835103306288,-0.0643745078858891,-0.09754939655981243,0.08912977861408176,0.14601885668647602,0.5440034132001041,1.9674414199916195,-1.3441729362914994,1.4591714898360302,1.0525613831068552,0.5449044476062341,0.15234791691929667,1.5935852777682227,1.7598364710382004,-0.029172342206663444,0.8779292523279026,1.0040931281041434,1.2387231399317464,0.8756689614685292,1.2845402452901895,0.6686537818687607,0.5195307043103077,0.21703517234630595,1.211655754866476,0.43944080031447524,0.8546763841633318,-0.36700308547151295
2021,宁波,0.8406844849492476,2.9588943274475357,1.7486088391604009,0.49382050826950613,-0.8116223670490622,-0.17625360702487888,0.7065187157849709,1.7005395097367235,0.2153499819341896,-0.1883425622104937,0.1883957013576706,0.0789632253957206,-0.5570835103306288,-0.0643745078858891,-0.09754939655981243,0.08912977861408176,0.15203859746811815,0.49619349276146574,1.9674414199916195,-0.3727350635896148,1.329601258017501,1.0525613831068552,0.5449044476062341,0.15234791691929667,1.3745512355994824,1.7598364710382004,-0.029172342206663444,0.9112614712574894,0.8521592635689546,1.044845479177925,0.809531044792324,1.064960506342659,0.5133919412192539,0.5195307043103077,0.21703517234630595,1.1145696554401392,0.1894490218453886,0.8546763841633318,-0.36700308547151295
2020,宁波,0.647442766296334,2.7447851639648473,1.2955781189285698,0.3930217707985314,-0.7767326160590354,-0.3959319857829949,0.854634000808005,1.3233677621615523,0.20245330071531578,-0.1883425622104937,0.1883957013576706,0.0789632253957206,-0.5570835103306288,-0.0643745078858891,-0.09754939655981243,0.08912977861408176,0.18213730137632875,0.4138114271411605,1.593126084491055,-1.385510718108601,1.010113015177292,1.0525613831068552,0.5449044476062341,0.15234791691929667,1.0534128963743237,1.7598364710382004,-0.029172342206663444,0.7463435093673019,0.7258618490775333,0.8620136929615768,0.741057439262308,0.8682776737429302,0.3966011479572338,0.5195307043103077,0.21703517234630595,0.8061907418220988,-0.15763777772553078,0.8546763841633318,-0.36700308547151295
2019,宁波,0.609961298451487,2.5428064223063456,1.3262841656142204,0.3353203780765432,-0.7815449955059358,-0.14303394974926106,0.6593911250958243,1.5099888309941518,0.18955661949644198,-0.1883425622104937,0.1883957013576706,0.0789632253957206,-0.5570835103306288,-0.0643745078858891,-0.09754939655981243,0.08912977861408176,0.01960430027199143,0.2748251949239426,1.5834141190294186,-0.662099536309325,0.9266910851023483,1.0525613831068552,0.5449044476062341,0.15234791691929667,0.7621159895502227,1.7598364710382004,-0.029172342206663444,0.7134555605139907,0.7419678156243449,0.9754359895776669,0.6575214283382874,0.6820185004825488,0.28542213604238126,0.5195307043103077,0.21703517234630595,0.4606608723090459,-0.1933508889354003,0.8546763841633318,-0.36700308547151295
2018,宁波,0.5003866316785992,2.3435225221521754,1.2303759964188372,0.22505274014585575,-0.7622954777183348,0.17844660453090913,0.39345686334992264,1.3231730517606077,0.17665993827756815,-0.1883425622104937,0.17293724737873337,0.0459799299059881,-0.5577844229953072,-0.0284976187392122,-0.14913834092467307,-0.062295220199642225,-0.0044746628545770635,0.2006571531481125,1.3798199018887938,-0.6207617544922235,0.7644113427073215,1.0525613831068552,0.5449044476062341,0.15234791691929667,0.6199914568077207,1.7598364710382004,0.44542199521576825,0.6444568209373827,0.633484736091325,0.5252459713615452,0.5289995616641158,0.5437557752706865,0.21744453698432367,0.38817820335627423,0.21703517234630595,0.3971924910142799,-0.16168340360477382,0.8546763841633318,-0.36700308547151295
2017,宁波,0.42052607037734496,2.3064450104598744,1.0468512279336257,0.15763698875310317,-0.7206561472462559,0.19440478617467769,0.3428405598859314,1.1700952747270954,0.16118392081491956,-0.1883425622104937,0.15747879339979615,0.1747211800433311,-0.557656984329002,0.09005395669314802,-0.15235901760535578,-0.06397471034748678,0.025624041053633553,0.1593721317444674,1.1270231538432616,-0.6104273090379482,0.7385480087631141,1.0525613831068552,0.5449044476062341,0.15234791691929667,0.5101019218201785,1.7598364710382004,0.37503177433700025,0.5400517993490955,0.5189432158773915,0.3341827523526625,0.487763064802001,0.4178407983075058,0.17337296216042272,0.2935525906193366,0.21703517234630595,0.19496658843611417,-0.15052305635168958,0.8546763841633318,-0.36700308547151295
2016,宁波,0.31837413979278095,2.294711968928989,0.8645193779662091,0.10831636369221799,-0.6865005014296561,0.1827330119213113,0.3370720673468358,0.9346903999851112,0.14570790335227096,-0.1883425622104937,0.14459674841734846,0.15344163456608434,-0.5576145047735669,0.02703477180381577,-0.169368064977623,-0.06803799296323962,-0.010494403636219186,0.1167056544996386,0.9354260705081874,-0.6000928635836729,0.6842857198997769,1.0525613831068552,0.5449044476062341,0.15234791691929667,0.35315722917668463,1.7598364710382004,0.4922711960459758,0.4384833012028666,0.4431972266817358,0.3129415159974312,0.41295513008016577,0.34291500993287893,0.12711551910393257,0.26291490565131165,0.21703517234630595,0.19496658843611417,-0.15052305635168958,0.8546763841633318,-0.36700308547151295
2015,宁波,0.25800768991763157,2.0804909701383503,0.7401774239411345,0.07247091378654591,-0.6768757425358557,0.1730885952929066,0.3379136314662853,0.7880911690193909,0.1342814437923489,-0.1883425622104937,0.13480639423068835,0.049171861727575115,-0.5574870661072617,0.1558780232250414,-0.15540534186422708,-0.07502683906233455,0.07378196730677054,0.0865504754391149,0.729118215959164,-0.41407284540671613,0.7408300676405442,0.9720312114171082,0.5449044476062341,0.15234791691929667,0.25477618368746485,1.5186587846778132,0.42446161037549834,0.3544810663086046,0.4203358141308661,0.2215776150162984,0.3775027922596534,0.295191153032482,0.09635089928379027,0.20736818911975316,0.22087662727294427,0.19496658843611417,-0.15052305635168958,0.8546763841633318,-0.36700308547151295
2014,宁波,0.22323755543294893,1.964056530775715,0.6992448417451325,0.04140588997891771,-0.6696571733655055,0.2909647985289684,0.23945062949074572,0.7170749755112443,0.12713668239709255,-0.1883425622104937,0.1265618854419217,0.23536788465348443,-0.5573808672186741,0.21977173394969687,-0.160844168800177,-0.07524354746850802,0.09184118965169691,0.06522995265433718,0.6157793409834997,-0.49674840904091916,0.7088812433565232,0.9922782398647593,0.5449044476062341,0.15234791691929667,0.22725828519804203,1.2444457431546294,0.3738651525934027,0.24122241561326735,0.2631694783251023,0.17755107423105937,0.23442353399770624,0.21811794648622504,0.015442174036801776,0.1322915217138173,0.19058277806817048,0.19496658843611417,-0.15052305635168958,0.8546763841633318,-0.3722506042539088
2013,宁波,0.18068067252340583,1.9777262798087751,0.6163735085735574,0.013153048446260085,-0.638376706960654,0.31132523363337966,0.20326337235443637,1.1516331885284423,0.11785107191950364,-0.1883425622104937,0.1185750175528041,0.086411066312757,-0.5571684694414989,0.23550253403630453,-0.1697603579266986,-0.07795240254567663,0.07980170808841267,0.01365863314025885,0.4473393443151989,-0.3499992835902087,0.6541118302982016,0.8623180633562125,0.5449044476062341,0.15234791691929667,0.1935019259533211,0.9440396476199142,0.19188428763734028,0.1885509703348716,0.22511545959713675,0.1260945641965467,0.1830646436180321,0.15462523434893813,-0.006473539443824666,0.10097664557361086,0.17886726545081444,0.19496658843611417,-0.15052305635168958,0.6646793103876553,-0.37924729596377
2012,宁波,0.13235602819029663,1.8784467629463013,0.5380818231351348,-0.023412823191856637,-0.6143148097261528,0.41205580730783276,0.10648349861779519,0.502291702323844,0.11140273131006673,-0.1883425622104937,0.11393748135912304,0.07577129357413359,-0.5571684694414989,0.2885073316162641,-0.17760621690821143,-0.10287386925562768,0.10990041199662327,-0.020073587976018492,0.28318903709749005,-0.45541062722381764,0.5620687889085224,0.7531609568414757,0.5449044476062341,0.15234791691929667,0.11336285083112294,0.6674867133514577,0.0894568388767017,0.1362642121377343,0.15554588887755375,0.07539537344648599,0.15185561979529852,0.08683503780762332,-0.050476396210824725,0.045458808662184845,0.15669411630765007,0.19496658843611417,-0.15052305635168958,0.5371971151460079,-0.3827456418187006
2011,宁波,0.08612604099167802,1.7123647515122906,0.4798770590671635,-0.06322769198079886,-0.5986745765237271,0.6103021491139379,-0.06014619703311802,0.38362456342089923,0.10804959419315935,-0.1883425622104937,0.10904230426579299,0.0651315208355102,-0.5558940827784473,0.3017318686382259,-0.19794733278620752,-0.13646367221251812,0.1159201527782654,-0.06047673662570043,0.12848504452143733,-0.0006950272357013048,0.5143991145799832,0.739078490387244,0.5449044476062341,0.15234791691929667,0.04776182474885266,0.39390782804775243,0.07897179563850605,0.08348067003820442,0.10703117231217944,0.03365942920165545,0.041111990060674904,0.051405786099471724,-0.08693479126104944,-0.023461686385507174,0.15093501694732872,0.19496658843611417,-0.15052305635168958,0.4807464473684893,-0.38624398767363116
2010,宁波,0.006898775057500341,1.2659073611741403,0.3132822658734259,-0.10763540560948923,-0.5950652919385518,0.644593408237156,-0.09044250533328395,0.2038537605124405,0.10206553410760207,-0.1883425622104937,0.10234364087492014,0.10130674814682972,-0.555681685001272,0.02241684879534035,-0.22424548974275962,-0.15867628384530053,-0.010494403636219186,-0.14527625946389466,-0.02100662188516789,0.5160272454780672,2.004076437346831,0.5570216229672635,0.5449044476062341,0.15234791691929667,-0.036738090710344326,0.2919760846207922,-0.038886105373208336,-0.01488588301204047,0.013411359883632411,-0.02527413729152683,-0.08973450677082047,-0.020344397796271715,-0.1218737034618671,-0.07865023815554187,0.1287002072114414,0.19496658843611417,-0.15052305635168958,0.4520752156299866,-0.38974233352856175
2009,宁波,-0.0667999743695624,0.8297397137412761,0.1363763112122806,-0.14129404944228793,-0.5950652919385518,0.5331468160866971,-0.002078272791132829,0.0507759834789282,0.09417276520165113,-0.1883425622104937,0.09461441388545153,0.0544917480968868,-0.5554692872240967,-0.024295628749976067,-0.24143857578249445,-0.1705952461848423,-0.0646720706709983,-0.18668219445531634,-0.12428218676631916,-0.6827684272178757,1.8945376112301882,0.25752780817476467,0.5449044476062341,0.15234791691929667,-0.2084612400516401,0.19171953386291382,-0.06749380488616641,-0.0911144402943364,-0.045681095982601776,-0.0760665214768504,-0.1457887353671702,-0.11685036987338006,-0.18040815799148177,-0.1376178678195414,0.09343034817392744,0.19496658843611417,-0.15052305635168958,0.3473338107252543,-0.3949898523109576
2008,宁波,-0.09908842904434995,0.6288661200178985,0.07877529224185442,-0.16267835477622378,-0.597471481662002,0.6242329731327447,-0.07276965882485373,0.2149876552573618,0.0866153100073912,-0.1883425622104937,0.08575800796001876,0.08321913449116995,-0.5554692872240967,-0.17488471161295976,-0.2584863681373864,-0.1776382693854806,-0.1188497377057774,-0.2186145588948628,-0.20290816440607784,0.024107641854559422,1.904426533032385,0.29136704841773997,0.5449044476062341,0.15234791691929667,-0.2084612400516401,0.045375962226018855,0.013146194554853495,-0.12406212750901412,-0.08729823139070296,-0.09036337542970409,-0.19171504109771723,-0.23308467311376174,-0.2589250232069584,-0.21471842187795664,0.06470884408358826,0.19496658843611417,-0.15052305635168958,0.19983080203012685,-0.4002373710933535
2007,宁波,-0.14585566534869276,0.4296832980749981,-0.02462990279973706,-0.18772276847903102,-0.575815774150951,0.6113737509615382,-0.07697747942209876,0.1454229392835293,0.07751025306686606,-0.20052753042287408,0.07690160203458597,0.09917879359910503,-0.5552568894469215,-0.2491127581233256,-0.2727735804802646,-0.17926358243178178,-0.19710636786712502,-0.25381263100247475,-0.27217875806119846,1.012080627283285,1.630325905643285,0.1957582234287693,0.42318684622655384,0.15234791691929667,-0.2084612400516401,-0.023933775626808824,0.005212681616584243,-0.17165519060584455,-0.12997516944758997,-0.09293747621001754,-0.22895381917986365,-0.2735661235923277,-0.29396849510211875,-0.28786151969218565,0.037911150486204394,0.19496658843611417,-0.15052305635168958,0.07546989173668352,-0.40723406280321467
2006,宁波,-0.19540905650938825,0.28495142378894944,-0.1344419596130721,-0.21485098954802792,-0.5216765053733234,0.5899417140095273,-0.09801658240832513,-0.11313477222531833,0.06690918110495203,-0.21541710606557257,0.06804519610915319,0.06832345265709719,-0.5552568894469215,-0.31960807240975064,-0.2858500121161192,-0.18468129258611893,-0.2512840349019041,-0.2829247041079695,-0.36680876937454027,0.7433850454721252,1.3402508661121746,-0.008649754893342802,0.19279117761040093,0.15234791691929667,-0.2084612400516401,-0.07418663918516646,-0.01297788611102792,-0.2273865761368195,-0.1788785885158497,-0.2310089459613728,-0.3306256315631713,-0.34349319152247265,-0.32221089354736254,-0.302809955904051,0.008122918141758586,0.19496658843611417,-0.15052305635168958,-0.041622883605941866,-0.36700308547151295
2005,宁波,-0.23299073424090713,0.19675538240917223,-0.21863827746246264,-0.23532291745806858,-0.4555062879784453,0.5556504548863092,-0.11737255715565373,-0.24242247845251236,0.057236670190796674,-0.23355221062465265,0.05918879018372042,0.07257936175254655,-0.5548320938925709,-0.4487606073581028,-0.2969891946207362,-0.19009900274045613,-0.3295406650632517,-0.2997572149883671,-0.3645250292608408,0.5366961363866178,1.0651359903331057,-0.17422721770760635,0.006677009453751062,0.15234791691929667,-0.2084612400516401,-0.16245854416564515,-0.04189118716180987,-0.2623441601312632,-0.19630821598665138,-0.23312394645007545,-0.3570259655302399,-0.387119128924635,-0.35242537844682675,-0.34494224693173725,-0.05794640696085719,0.19496658843611417,-0.15052305635168958,-0.17525846917404858,-0.3739997771813741
2004,宁波,-0.25873910593524163,0.08788909483761151,-0.25731624834236727,-0.25525001341414794,-0.41700725240324354,0.7956892687488357,-0.3328129717346114,-0.33060858913486185,0.04689353185325989,-0.25182966294322323,0.050332384258287635,0.09598686177751803,-0.5541949005610451,-0.544211902798875,-0.30163859253570674,-0.20526859117260024,-0.39575781366131507,-0.3231543562398613,-0.44121813534303844,1.1360939727345893,0.33969482940783713,-0.3505978409136685,-0.17515783385902076,0.15234791691929667,-0.2084612400516401,-0.2900636187922702,-0.09225480567699208,-0.3094440127517386,-0.22678568822509956,-0.23629840915018763,-0.3804819215577052,-0.41417747413389194,-0.3794927851039475,-0.38083629575531064,-0.14502966206344634,0.19496658843611417,-0.15052305635168958,-0.24134053050602527,-0.3809964688912353
2003,宁波,-0.2915516116422882,-0.050619476972331864,-0.33701792183896334,-0.27047350700879114,-0.3496339401466403,0.6906722876839804,-0.2974672787177515,-0.44628426824147643,0.037556334650795234,-0.27284019224400996,0.04147597833285486,-0.0061549565132665175,-0.5537701050066947,-0.5949770610444701,-0.3068207339617676,-0.21881286655844318,-0.4258565175695257,-0.3350308128362482,-0.4919638689951954,1.1567628636431402,0.021474397055089165,-0.46284190104315,-0.3094377773412918,0.43046997178960855,-0.2084612400516401,-0.42691642934129465,-0.18346231226323947,-0.3190245233247288,-0.24906751144895922,-0.23751188577566312,-0.40072855170890503,-0.4358183700278793,-0.3973830933941864,-0.402294485704445,-0.24564125120944555,0.19496658843611417,-0.15052305635168958,-0.33181320421896776,-0.38799316060109645
2002,宁波,-0.3168790682207188,-0.13008511643272755,-0.39693069651791923,-0.2830034149625433,-0.25699563579381096,0.607087343571136,-0.29578415047885315,-0.5365236886065141,0.03012784626872392,-0.29100376635498815,0.03261957240742208,0.028956293524190657,-0.5522833205664678,-0.6600332512331528,-0.3110342508222097,-0.21881286655844318,-0.4559552214777363,-0.3469309815284416,-0.5530902178879528,0.6607094818379222,-0.13370560661015526,-0.5432878507078245,-0.40908864090272307,0.2397524476135288,-0.2084612400516401,-0.6624288666119403,-0.2999571333998981,-0.3404465909543744,-0.27091181807691006,-0.23751188577566312,-0.40958057746754634,-0.4358183700278793,-0.3973830933941864,-0.4306329937106678,-0.35702494590414,0.19496658843611417,-0.15052305635168958,-0.3973601881312523,-0.39324067938349233
2001,宁波,-0.3334679857701883,-0.1977649017177262,-0.4351885452414382,-0.29142074673098006,-0.18601303895203264,0.5556504548863092,-0.3058829199122416,-0.5954324353650164,0.022802531336403507,-0.3239430379010725,0.0237631664819893,0.033212202619640016,-0.547610569468612,-0.6698450045075116,-0.3123903252140761,-0.21881286655844318,-0.4499354806960942,-0.35126029434886497,-0.601526265244172,0.2163283273040816,-0.2680935182810369,-0.5905893375778296,-0.470449505790239,0.054470037109846145,-0.2084612400516401,-0.7011020026044493,-0.39030361978037187,-0.3503356590973886,-0.28900174666791767,-0.23751188577566312,-0.41843260322618764,-0.4358183700278793,-0.3973830933941864,-0.4540441643792697,-0.47188013196913525,0.19496658843611417,-0.15052305635168958,-0.44841549192687535,-0.3984881981658882
2000,宁波,-0.34557269653043227,-0.26011493427460247,-0.45624621416242056,-0.2998587304963057,-0.13067067531268003,0.6874574821411786,-0.45652289729362294,-0.6324238713553766,0.016586330988906408,-0.34908165222708154,0.01613699585238018,0.1821690209603675,-0.542725420593581,-0.6395565487475346,-0.3059974030809916,-0.21881286655844318,-0.4258565175695257,-0.35724447614570626,-0.6866625922803952,-0.22805282722975936,-0.4524331631578877,-0.6163729587951211,-0.4988674176252026,-0.120757777686202,-0.2084612400516401,-0.7410096194724045,-0.4515694518869696,-0.37356292834138904,-0.30588692846180154,-0.23751188577566312,-0.427284628984829,-0.4358183700278793,-0.3973830933941864,-0.47033887940029667,-0.5797800031749843,0.19496658843611417,-0.15052305635168958,-0.46852548495030416,-0.4019865440208188
1999,宁波,-0.35741981059893124,-0.2912280411049064,-0.4827150989155108,-0.30616857595430624,-0.03442308637467539,0.6767414636651727,-0.5070167444605658,-0.6694153073457366,0.010060610292156031,-0.3630602022090413,0.008510825222771353,0.2545194755830065,-0.5382650672729004,-0.639449899255422,-0.2986842876105692,-0.21881286655844318,-0.4138170360062414,-0.3619377515359226,-0.7402926368516366,-0.5463537472214408,-0.5297696028930177,-0.6630239559544248,-0.5540179601103853,-0.2756448019601333,-0.2084612400516401,-0.7828395903221759,-0.5054862946316121,-0.38479591540721664,-0.3153626053428055,-0.23751188577566312,-0.4361366547434703,-0.4358183700278793,-0.3973830933941864,-0.47033887940029667,-0.6358479801379415,0.19496658843611417,-0.15052305635168958,-0.4878328618441948,-0.40723406280321467
1998,宁波,-0.3634571557119776,-0.3422059642249064,-0.4963339593084607,-0.3090790661769456,-0.010361189140174339,0.666025445189167,-0.5154323856550564,-0.7064067433360968,0.001961494486703306,-0.38196398466936976,0.0008846545931622343,0.503490157666794,-0.5365658850554982,-0.6095880414638956,-0.28677020545345716,-0.21881286655844318,-0.3776985913163887,-0.3644311417629018,-0.7862102382621668,0.2059938818498061,-0.5297696028930177,-0.6630239559544248,-0.5766815994950584,-0.38207170967018367,-0.2084612400516401,-0.7067838493107721,-0.4803275267598093,-0.3890774269843943,-0.3218786976672332,-0.23751188577566312,-0.4449886805021116,-0.4358183700278793,-0.3973830933941864,-0.47033887940029667,-0.6626826700909592,0.19496658843611417,-0.15052305635168958,-0.4205022865329365,-0.41248158158561055
1997,宁波,-0.3701763806607976,-0.3821521811611673,-0.507435220037426,-0.31383323616976216,0.03896570019055301,0.7914028613584335,-0.648399516528007,-0.7433981793264568,-0.003094004551095326,-0.40183573189423305,-0.006741516036446885,0.32793390747950796,2.285563380272237,0.9782095971084137,0.01025851759356688,-0.21881286655844318,-0.3235209242816096,-0.36551827800270126,-0.8256293921946906,0.7599201581989659,-0.5297696028930177,-0.6630239559544248,-0.589930259097251,-0.4147216281349618,-0.2084612400516401,-0.7116818430832097,-0.4680088742946703,-0.39223935999672427,-0.32818811626679195,-0.23751188577566312,-0.4538407062607529,-0.4358183700278793,-0.3973830933941864,-0.47033887940029667,-0.6683862749178299,0.19496658843611417,-0.15052305635168958,-0.478246058074711,-0.4177291003680064
1996,宁波,-0.3791551281628125,-0.2862778998776973,-0.5285879895426163,-0.31948010483906064,0.3024434749083404,0.7517535929972128,-0.8015641862677353,-0.7803896153168169,-0.011425260618487568,-0.41319508310156894,-0.014367686666056005,0.4087961802930458,2.2878997558211647,1.0651289331801785,-0.02199668044154121,-0.21881286655844318,-0.3235209242816096,-0.3693263772362944,-0.8534084698754002,1.528802899997053,-0.5297696028930177,-0.6630239559544248,-0.5937600578335609,-0.45650287090541286,-0.2084612400516401,-0.7937055143199668,-0.48073257006787745,-0.39486618481330976,-0.33423903894947227,-0.23751188577566312,-0.46269273201939426,-0.4358183700278793,-0.3973830933941864,-0.47033887940029667,-0.6753107594806145,0.19496658843611417,-0.15052305635168958,-0.487208604854554,-0.4229766191504023
1995,宁波,-0.39314286720372493,-0.42816772528326824,-0.5559712323699796,-0.327393883875087,0.4347839096980968,0.9339259070893088,-1.0372021397134707,-0.8173810513071771,-0.021433085244333645,-0.42518076445066266,-0.02199385729566483,0.39815640755442233,2.27961624251133,1.0768603773125638,-0.03124704504320133,-0.21881286655844318,-0.3235209242816096,-0.37328892185726825,-0.8806876669808785,2.1695385181621263,-0.5297696028930177,-0.6630239559544248,-0.6024363179397583,-0.4702432604948908,-0.2084612400516401,-0.8197822789603704,-0.5056002888560385,-0.397542371803254,-0.3399796435232646,-0.23751188577566312,-0.47154475777803556,-0.4358183700278793,-0.3973830933941864,-0.47033887940029667,-0.6793865246595999,0.19496658843611417,-0.15052305635168958,-0.5211860210050036,-0.42997331086026347
